/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_10_355.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_10_355.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_10_355.jpg, -0.530331, 1, 0, 30.13795
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_10_455.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_10_455.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_10_455.jpg, -0.335421, 1, 0, 30.18944
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_10_560.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_10_560.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_10_560.jpg, -0.03421175, 1, 0, 30.18795
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_10_665.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_10_665.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_10_665.jpg, 0, 1, 0, 30.18937
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_10_765.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_10_765.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_10_765.jpg, 0, 1, 0, 30.19025
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_10_865.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_10_865.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_10_865.jpg, 0, 1, 0, 30.19027
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_10_972.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_10_972.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_10_972.jpg, 0, 1, 0, 30.1903
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_11_072.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_11_072.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_11_072.jpg, 0, 1, 0, 30.19072
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_11_177.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_11_177.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_11_177.jpg, 0, 1, 0, 30.1903
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_11_277.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_11_277.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_11_277.jpg, 0, 1, 0, 30.19044
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_11_382.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_11_382.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_11_382.jpg, 0, 1, 0, 30.19034
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_11_488.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_11_488.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_11_488.jpg, 0, 1, 0, 30.19031
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_11_588.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_11_588.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_11_588.jpg, -0.2335979, 1, 0, 30.17561
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_11_693.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_11_693.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_11_693.jpg, 0, 1, 0, 30.18981
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_11_793.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_11_793.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_11_793.jpg, 0, 1, 0, 30.19009
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_11_894.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_11_894.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_11_894.jpg, 0, 1, 0, 30.19027
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_11_994.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_11_994.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_11_994.jpg, -0.01771796, 1, 0, 30.19045
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_12_096.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_12_096.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_12_096.jpg, -0.3213451, 1, 0, 30.1654
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_12_197.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_12_197.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_12_197.jpg, -0.1544008, 1, 0, 30.19107
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_12_300.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_12_300.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_12_300.jpg, 0, 1, 0, 30.18912
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_12_402.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_12_402.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_12_402.jpg, 0, 1, 0, 30.19016
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_12_506.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_12_506.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_12_506.jpg, 0, 1, 0, 30.19027
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_12_607.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_12_607.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_12_607.jpg, -0.01807773, 1, 0, 30.19027
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_12_713.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_12_713.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_12_713.jpg, -0.3133678, 1, 0, 30.16872
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_12_814.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_12_814.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_12_814.jpg, -0.009560823, 1, 0, 30.18955
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_12_917.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_12_917.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_12_917.jpg, 0, 1, 0, 30.18994
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_13_019.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_13_019.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_13_019.jpg, 0, 1, 0, 30.19011
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_13_120.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_13_120.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_13_120.jpg, 0, 1, 0, 30.19029
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_13_224.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_13_224.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_13_224.jpg, 0, 1, 0, 30.19073
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_13_328.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_13_328.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_13_328.jpg, 0, 1, 0, 30.1903
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_13_430.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_13_430.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_13_430.jpg, -0.05009401, 1, 0, 30.18969
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_13_533.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_13_533.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_13_533.jpg, -0.356481, 1, 0, 30.1602
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_13_638.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_13_638.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_13_638.jpg, -0.1286159, 1, 0, 30.1916
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_13_738.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_13_738.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_13_738.jpg, 0, 1, 0, 30.18895
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_13_843.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_13_843.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_13_843.jpg, 0, 1, 0, 30.18995
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_13_943.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_13_943.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_13_943.jpg, 0, 1, 0, 30.18939
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_14_048.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_14_048.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_14_048.jpg, 0, 1, 0, 30.19046
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_14_154.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_14_154.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_14_154.jpg, 0, 1, 0, 30.18903
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_14_255.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_14_255.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_14_255.jpg, -0.3005279, 1, 0, 30.16785
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_14_358.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_14_358.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_14_358.jpg, -0.16983, 1, 0, 30.19032
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_14_462.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_14_462.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_14_462.jpg, 0, 1, 0, 30.18912
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_14_562.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_14_562.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_14_562.jpg, 0, 1, 0, 30.18999
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_14_667.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_14_667.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_14_667.jpg, 0, 1, 0, 30.19008
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_14_772.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_14_772.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_14_772.jpg, 0, 1, 0, 30.19006
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_14_873.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_14_873.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_14_873.jpg, 0, 1, 0, 30.19006
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_14_975.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_14_975.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_14_975.jpg, 0, 1, 0, 30.19014
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_15_080.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_15_080.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_15_080.jpg, 0, 1, 0, 30.19043
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_15_182.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_15_182.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_15_182.jpg, 0, 1, 0, 30.18863
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_15_283.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_15_283.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_15_283.jpg, 0, 1, 0, 30.19069
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_15_388.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_15_388.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_15_388.jpg, 0, 1, 0, 30.19049
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_15_489.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_15_489.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_15_489.jpg, 0, 1, 0, 30.1905
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_15_591.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_15_591.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_15_591.jpg, -0.2281408, 1, 0, 30.17591
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_15_693.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_15_693.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_15_693.jpg, -0.183825, 1, 0, 30.18823
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_15_797.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_15_797.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_15_797.jpg, 0, 1, 0, 30.18936
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_15_898.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_15_898.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_15_898.jpg, 0, 1, 0, 30.19005
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_16_002.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_16_002.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_16_002.jpg, 0, 1, 0, 30.19001
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_16_104.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_16_104.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_16_104.jpg, -0.01516199, 1, 0, 30.19053
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_16_205.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_16_205.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_16_205.jpg, -0.2854257, 1, 0, 30.16989
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_16_306.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_16_306.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_16_306.jpg, 0, 1, 0, 30.18986
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_16_409.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_16_409.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_16_409.jpg, 0, 1, 0, 30.19024
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_16_510.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_16_510.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_16_510.jpg, 0, 1, 0, 30.19026
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_16_614.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_16_614.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_16_614.jpg, 0, 1, 0, 30.19029
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_16_715.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_16_715.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_16_715.jpg, 0, 1, 0, 30.19029
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_16_818.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_16_818.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_16_818.jpg, 0, 1, 0, 30.19027
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_16_921.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_16_921.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_16_921.jpg, 0, 1, 0, 30.19031
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_17_022.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_17_022.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_17_022.jpg, 0, 1, 0, 30.19032
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_17_125.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_17_125.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_17_125.jpg, -0.1567022, 1, 0, 30.18317
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_17_228.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_17_228.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_17_228.jpg, 0, 1, 0, 30.19004
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_17_332.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_17_332.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_17_332.jpg, 0, 1, 0, 30.19003
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_17_432.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_17_432.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_17_432.jpg, 0, 1, 0, 30.19027
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_17_534.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_17_534.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_17_534.jpg, 0, 1, 0, 30.19029
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_17_634.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_17_634.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_17_634.jpg, -0.2250241, 1, 0, 30.17688
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_17_736.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_17_736.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_17_736.jpg, 0, 1, 0, 30.18966
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_17_837.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_17_837.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_17_837.jpg, 0, 1, 0, 30.19018
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_17_940.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_17_940.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_17_940.jpg, 0, 1, 0, 30.19028
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_18_044.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_18_044.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_18_044.jpg, 0, 1, 0, 30.19031
/Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/center_2024_08_28_13_30_18_146.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/left_2024_08_28_13_30_18_146.jpg, /Users/shekharkhairnar/Desktop/Self Driving Car Training Data/IMG/right_2024_08_28_13_30_18_146.jpg, -0.08778906, 1, 0, 30.1885
